Date,Close,Volume,Action
4/29/20,8801.038086,60201052203,Buy
4/30/20,8658.553711,66964629541,Buy
5/1/20,8864.766602,44068389997,Buy
5/2/20,8988.59668,40134388683,Buy
5/3/20,8897.46875,47101785174,Buy
5/4/20,8912.654297,45718796276,Buy
5/5/20,9003.070313,43148462663,Buy
5/6/20,9268.761719,49371886931,Buy
5/7/20,9951.518555,61112700562,Buy
5/8/20,9842.666016,51780748042,Buy
5/9/20,9593.896484,46566121841,Buy
5/10/20,8756.430664,63325279337,Buy
5/11/20,8601.795898,57119858802,Buy
5/12/20,8804.477539,42142717533,Buy
5/13/20,9269.987305,45558144023,Buy
5/14/20,9733.72168,56426907637,Buy
5/15/20,9328.197266,48158802327,Buy
5/16/20,9377.013672,36164766408,Buy
5/17/20,9670.739258,40084250663,Buy
5/18/20,9726.575195,41827139896,Buy
5/19/20,9729.038086,39254288955,Buy
5/20/20,9522.981445,36546239703,Buy
5/21/20,9081.761719,39326160532,Buy
5/22/20,9182.577148,29810773699,Buy
5/23/20,9209.287109,27727866812,Buy
5/24/20,8790.368164,32518803300,Buy
5/25/20,8906.93457,31288157264,Buy
5/26/20,8835.052734,29584186947,Buy
5/27/20,9181.017578,32740536902,Buy
5/28/20,9525.750977,34367073114,Buy
5/29/20,9439.124023,32896642044,Buy
5/30/20,9700.414063,32722975141,Buy
5/31/20,9461.058594,27773290299,Buy
6/1/20,10167.26855,35198901068,Buy
6/2/20,9529.803711,39137252109,Buy
6/3/20,9656.717773,25007459262,Buy
6/4/20,9800.636719,25921805072,Buy
6/5/20,9665.533203,23509628646,Buy
6/6/20,9653.679688,20438419222,Buy
6/7/20,9758.852539,25015250846,Buy
6/8/20,9771.489258,21486346312,Buy
6/9/20,9795.700195,23717842783,Buy
6/10/20,9870.094727,25706567601,Buy
6/11/20,9321.78125,30247143440,Buy
6/12/20,9480.84375,22610564515,Buy
6/13/20,9475.277344,17564322315,Buy
6/14/20,9386.788086,18991732746,Buy
6/15/20,9450.702148,26699704768,Buy
6/16/20,9538.024414,21565537209,Buy
6/17/20,9480.254883,20177709879,Buy
6/18/20,9411.84082,17770083003,Buy
6/19/20,9288.018555,19632223107,Buy
6/20/20,9332.34082,17130541557,Buy
6/21/20,9303.629883,15324301169,Buy
6/22/20,9648.717773,21104009514,Buy
6/23/20,9629.658203,17006433272,Buy
6/24/20,9313.610352,18961716076,Buy
6/25/20,9264.813477,18616048626,Buy
6/26/20,9162.917969,18341465837,Buy
6/27/20,9045.390625,17273093144,Buy
6/28/20,9143.582031,14560870760,Buy
6/29/20,9190.854492,16460547078,Buy
6/30/20,9137.993164,15735797744,Buy
7/1/20,9228.325195,15971550355,Buy
7/2/20,9123.410156,16338916796,Buy
7/3/20,9087.303711,13078970999,Buy
7/4/20,9132.488281,12290528515,Buy
7/5/20,9073.942383,12903406143,Buy
7/6/20,9375.474609,17889263252,Buy
7/7/20,9252.277344,13839652595,Buy
7/8/20,9428.333008,19702359883,Buy
7/9/20,9277.967773,18000702524,Buy
7/10/20,9278.807617,16860035605,Buy
7/11/20,9240.34668,13249910444,Buy
7/12/20,9276.5,14452361907,Buy
7/13/20,9243.614258,17519821266,Buy
7/14/20,9243.213867,18085038362,Buy
7/15/20,9192.836914,15844731575,Buy
7/16/20,9132.227539,15713967523,Buy
7/17/20,9151.392578,13944570749,Buy
7/18/20,9159.040039,12252601475,Buy
7/19/20,9185.817383,12939002784,Buy
7/20/20,9164.231445,13755604146,Buy
7/21/20,9374.887695,18069581956,Buy
7/22/20,9525.363281,16532254884,Buy
7/23/20,9581.072266,18146399002,Buy
7/24/20,9536.892578,16552768325,Buy
7/25/20,9677.113281,16610070933,Buy
7/26/20,9905.166992,20507998997,Buy
7/27/20,10990.87305,35359749590,Buy
7/28/20,10912.82324,28766551142,Buy
7/29/20,11100.46777,24617249715,Buy
7/30/20,11111.21387,22857247901,Buy
7/31/20,11323.4668,23160469766,Buy
8/1/20,11759.59277,26075670303,Buy
8/2/20,11053.61426,27410067336,Buy
8/3/20,11246.34863,20271713443,Buy
8/4/20,11205.89258,21250197042,Buy
8/5/20,11747.02246,24411254471,Buy
8/6/20,11779.77344,23400740340,Buy
8/7/20,11601.47266,23132312867,Buy
8/8/20,11754.0459,17572057837,Buy
8/9/20,11675.73926,17489608833,Buy
8/10/20,11878.11133,26114112569,Buy
8/11/20,11410.52539,27039782640,Buy
8/12/20,11584.93457,25064548486,Buy
8/13/20,11784.1377,27522199497,Buy
8/14/20,11768.87109,24237958589,Buy
8/15/20,11865.69824,23354924400,Buy
8/16/20,11892.80371,20583375490,Buy
8/17/20,12254.40234,28227687027,Buy
8/18/20,11991.2334,26043227672,Buy
8/19/20,11758.2832,24502851117,Buy
8/20/20,11878.37207,20175242945,Buy
8/21/20,11592.48926,23762425999,Buy
8/22/20,11681.8252,20224191306,Buy
8/23/20,11664.84766,18482062658,Buy
8/24/20,11774.5957,20681511755,Buy
8/25/20,11366.13477,26301509932,Buy
8/26/20,11488.36328,22466660958,Buy
8/27/20,11323.39746,23240415076,Buy
8/28/20,11542.5,19807127588,Buy
8/29/20,11506.86523,17485597759,Buy
8/30/20,11711.50586,19760127945,Buy
8/31/20,11680.82031,22285928250,Buy
9/1/20,11970.47852,27311555343,Buy
9/2/20,11414.03418,28037405299,Buy
9/3/20,10245.29688,31927261555,Buy
9/4/20,10511.81348,29965130374,Buy
9/5/20,10169.56738,44916565292,Buy
9/6/20,10280.35156,37071460174,Buy
9/7/20,10369.56348,33703098409,Buy
9/8/20,10131.5166,33430927462,Buy
9/9/20,10242.34766,24128292755,Buy
9/10/20,10363.13867,54406443211,Buy
9/11/20,10400.91504,45201121775,Buy
9/12/20,10442.1709,36750077324,Buy
9/13/20,10323.75586,36506852789,Buy
9/14/20,10680.83789,35453581940,Buy
9/15/20,10796.95117,32509451925,Buy
9/16/20,10974.90527,30769986455,Buy
9/17/20,10948.99023,38151810523,Buy
9/18/20,10944.58594,26341903912,Buy
9/19/20,11094.34668,22764204008,Buy
9/20/20,10938.27148,24699523788,Buy
9/21/20,10462.25977,28884999244,Buy
9/22/20,10538.45996,23621787804,Buy
9/23/20,10225.86426,22986733997,Buy
9/24/20,10745.54883,23017536742,Buy
9/25/20,10702.29004,21232549821,Buy
9/26/20,10754.4375,18105012128,Buy
9/27/20,10774.42676,18016880214,Buy
9/28/20,10721.32715,22720365389,Buy
9/29/20,10848.83008,20459870042,Buy
9/30/20,10787.61816,20759622010,Buy
10/1/20,10623.33008,27178227816,Buy
10/2/20,10585.16406,23127839259,Buy
10/3/20,10565.49316,17094010304,Buy
10/4/20,10684.42871,17546792792,Buy
10/5/20,10804.00098,19385191766,Buy
10/6/20,10621.66406,22264958686,Buy
10/7/20,10679.13672,17634388529,Buy
10/8/20,10923.62793,21962121001,Buy
10/9/20,11419.8,22420978588,Buy
10/10/20,11296.36133,22877978588,Buy
10/11/20,11384.18164,19968627060,Buy
10/12/20,11469.1,24103426719,Buy
10/13/20,11442.7,24103426719,Buy
10/14/20,11429.50684,24103426719,Buy
10/15/20,11495.34961,24487233058,Buy
10/16/20,11322.12305,25635480772,Buy
10/17/20,11358.10156,19130430174,Buy
10/18/20,11483.35938,18283314340,Buy
10/19/20,11742.03711,23860769928,Buy
10/20/20,11916.33496,30915821592,Buy
10/21/20,12823.68945,43414712626,Buy
10/22/20,12965.8916,34729759598,Buy
10/23/20,12931.53906,28974975003,Buy
10/24/20,13108.0625,24542317940,Buy
10/25/20,13031.17383,24406920575,Buy
10/26/20,13075.24805,29461458313,Buy
10/27/20,13654.21875,33749878156,Buy
10/28/20,13271.28516,35867318895,Buy
10/29/20,13437.88281,56499499598,Buy
10/30/20,13546.52246,30581485201,Buy
10/31/20,13780.99512,30306464719,Buy
11/1/20,13737.10938,24453857900,Buy
11/2/20,13550.48926,30771455468,Buy
11/3/20,13950.30078,29869951617,Buy
11/4/20,14133.70703,35116364962,Buy
11/5/20,15579.84863,40856321439,Buy
11/6/20,15565.88086,39837841971,Buy
11/7/20,14833.75391,35024953706,Buy
11/8/20,15479.56738,26632075029,Buy
11/9/20,15332.31543,34149115566,Buy
11/10/20,15290.90234,25574938143,Buy
11/11/20,15701.33984,29772374934,Buy
11/12/20,16276.34375,34175758344,Buy
11/13/20,16317.80859,31599492172,Buy
11/14/20,16068.13867,27481710135,Buy
11/15/20,15955.58789,23653867583,Buy
11/16/20,16716.11133,31526766675,Buy
11/17/20,17645.40625,39006849170,Buy
11/18/20,17804.00586,49064800278,Buy
11/19/20,17817.08984,36985055355,Buy
11/20/20,18621.31445,36992873940,Buy
11/21/20,18642.23242,39650210707,Buy
11/22/20,18370.00195,41280434226,Buy
11/23/20,18364.12109,42741112308,Buy
11/24/20,19107.46484,51469565009,Buy
11/25/20,18732.12109,43710357371,Buy
11/26/20,17150.62305,61396835737,Buy
11/27/20,17108.40234,38886494645,Buy
11/28/20,17717.41406,32601040734,Buy
11/29/20,18177.48438,31133957704,Buy
11/30/20,19625.83594,47728480399,Buy
12/1/20,18802.99805,49633658712,Buy
12/2/20,19201.0918,37387697139,Buy
12/3/20,19445.39844,31930317405,Buy
12/4/20,18699.76563,33872388058,Buy
12/5/20,19154.23047,27242455064,Buy
12/6/20,19345.12109,25293775714,Buy
12/7/20,19191.63086,26896357742,Buy
12/8/20,18321.14453,31692288756,Buy
12/9/20,18553.91602,34420373071,Buy
12/10/20,18264.99219,25547132265,Buy
12/11/20,18058.9043,27919640985,Buy
12/12/20,18803.65625,21752580802,Buy
12/13/20,19142.38281,25450468637,Buy
12/14/20,19246.64453,22473997681,Buy
12/15/20,19417.07617,26741982541,Buy
12/16/20,21310.59766,44409011479,Buy
12/17/20,22805.16211,71378606374,Buy
12/18/20,23137.96094,40387896275,Buy
12/19/20,23869.83203,38487546580,Buy
12/20/20,23477.29492,37844228422,Buy
12/21/20,22803.08203,45852713981,Buy
12/22/20,23783.0293,44171632681,Buy
12/23/20,23241.3457,51146161904,Buy
12/24/20,23735.94922,41080759713,Buy
12/25/20,24664.79102,42068395846,Buy
12/26/20,26437.03711,48332647295,Buy
12/27/20,26272.29492,66479895605,Buy
12/28/20,27084.80859,49056742893,Buy
12/29/20,27362.4375,45265946774,Buy
12/30/20,28840.95313,51287442704,Buy
12/31/20,29001.7207,46754964848,Buy
1/1/21,29374.15234,40730301359,Buy
1/2/21,32127.26758,67865420765,Buy
1/3/21,32782.02344,78665235202,Buy
1/4/21,31971.91406,81163475344,Buy
1/5/21,33992.42969,67547324782,Buy
1/6/21,36824.36328,75289433811,Buy
1/7/21,39371.04297,84762141031,Sell
1/8/21,40797.60938,88107519480,Sell
1/9/21,40254.54688,61984162837,Buy
1/10/21,38356.44141,79980747690,Buy
1/11/21,35566.65625,1.23E+11,Buy
1/12/21,33922.96094,74773277909,Buy
1/13/21,37316.35938,69364315979,Buy
1/14/21,39187.32813,63615990033,Buy
1/15/21,36825.36719,67760757881,Buy
1/16/21,36178.14063,57706187875,Buy
1/17/21,35791.27734,52359854336,Buy
1/18/21,36630.07422,49511702429,Buy
1/19/21,36069.80469,57244195486,Buy
1/20/21,35547.75,66834573161,Buy
1/21/21,30825.69922,75643067688,Buy
1/22/21,33005.76172,77207272511,Buy
1/23/21,32067.64258,48354737975,Buy
1/24/21,32289.37891,48643830599,Buy
1/25/21,32366.39258,59897054838,Buy
1/26/21,32569.84961,60255421470,Buy
1/27/21,30432.54688,62576762015,Buy
1/28/21,31649.60547,78948162368,Buy
1/29/21,34316.38672,1.18E+11,Buy
1/30/21,34269.52344,65141828798,Buy
1/31/21,33114.35938,52754542671,Buy
2/1/21,33537.17578,61400400660,Buy
2/2/21,35510.28906,63088585433,Buy
2/3/21,37472.08984,61166818159,Buy
2/4/21,36926.06641,68838074392,Buy
2/5/21,38144.30859,58598066402,Buy
2/6/21,39266.01172,71326033653,Buy
2/7/21,38903.44141,65500641143,Buy
2/8/21,46196.46484,1.01E+11,Buy
2/9/21,46481.10547,91809846886,Buy
2/10/21,44918.18359,87301089896,Buy
2/11/21,47909.33203,81388911810,Buy
2/12/21,47504.85156,76555041196,Buy
2/13/21,47105.51563,70250456155,Buy
2/14/21,48717.28906,71248675228,Buy
2/15/21,47945.05859,77069903166,Buy
2/16/21,49199.87109,77049582886,Buy
2/17/21,52149.00781,80820545404,Buy
2/18/21,51679.79688,52054723579,Buy
2/19/21,55888.13281,63495496918,Sell
2/20/21,56099.51953,68145460026,Sell
2/21/21,57539.94531,51897585191,Sell
2/22/21,54207.32031,92052420332,Buy
2/23/21,48824.42578,1.06E+11,Buy
2/24/21,49705.33203,63695521388,Buy
2/25/21,47093.85156,54506565949,Buy
2/26/21,46339.76172,3.51E+11,Buy
2/27/21,46188.45313,45910946382,Buy
2/28/21,45137.76953,53443887451,Buy
3/1/21,49631.24219,53891300112,Buy
3/2/21,48378.98828,47530897720,Buy
3/3/21,50538.24219,53220811975,Buy
3/4/21,48561.16797,52343816680,Buy
3/5/21,48927.30469,48625928883,Buy
3/6/21,48912.38281,34363564661,Buy
3/7/21,51206.69141,43137459378,Buy
3/8/21,52246.52344,48597428048,Buy
3/9/21,54824.11719,50912227385,Buy
3/10/21,56008.55078,57295577614,Buy
3/11/21,57805.12109,56772343595,Buy
3/12/21,57332.08984,55689944702,Buy
3/13/21,61243.08594,60669829814,Sell
3/14/21,59302.31641,43901225564,Buy
3/15/21,55907.19922,66419369890,Buy
3/16/21,56804.90234,59749798599,Buy
3/17/21,58870.89453,60258313191,Buy
3/18/21,57858.92188,55746041000,Buy
3/19/21,58346.65234,49063873786,Buy
3/20/21,58313.64453,50361731222,Buy
3/21/21,57523.42188,51943414539,Buy
3/22/21,54529.14453,56521454974,Buy
3/23/21,54738.94531,56435023914,Buy
3/24/21,52774.26563,70567223787,Buy
3/25/21,51704.16016,67999812841,Buy
3/26/21,55137.3125,56652197978,Buy
3/27/21,55973.51172,47266542233,Buy
3/28/21,55950.74609,47686580918,Buy
3/29/21,57750.19922,57625587027,Buy
3/30/21,58917.69141,54414116432,Buy
3/31/21,58918.83203,65520826225,Buy
4/1/21,59095.80859,61669163792,Buy
4/2/21,59384.3125,58727860620,Buy
4/3/21,57603.89063,59641344484,Buy
4/4/21,58758.55469,50749662970,Buy
4/5/21,59057.87891,60706272115,Buy
4/6/21,58192.35938,66058027988,Buy
4/7/21,56048.9375,75645303584,Buy
4/8/21,58323.95313,53053855641,Buy
4/9/21,58245.00391,46655208546,Buy
4/10/21,59793.23438,58238470525,Buy
4/11/21,60204.96484,46280252580,Buy
4/12/21,59893.45313,51828688519,Buy
4/13/21,63503.45703,69983454362,Sell
4/14/21,63109.69531,77451779687,Sell
4/15/21,63314.01172,60954381579,Sell
4/16/21,61572.78906,84293007468,Buy
4/17/21,60683.82031,66138759198,Buy
4/18/21,56216.18359,97468872758,Buy
4/19/21,55724.26563,65344865159,Buy
4/20/21,56473.03125,67849323955,Buy
4/21/21,53906.08984,54926612466,Buy
4/22/21,51762.27344,74798630778,Buy
4/23/21,51093.65234,86668667320,Buy
4/24/21,50050.86719,49014494781,Buy
4/25/21,49004.25391,46117114240,Buy
4/26/21,54021.75391,58284039825,Buy
4/27/21,55033.11719,49448222757,Buy
4/28/21,54824.70313,48000572955,Buy
4/29/21,53555.10938,46088929780,Buy
4/30/21,57750.17578,52395931985,Buy
5/1/21,57828.05078,42836427360,Buy
5/2/21,56631.07813,38177405335,Buy
5/3/21,57200.29297,51713139031,Buy
5/4/21,53333.53906,68564706967,Buy
5/5/21,57424.00781,69241316747,Buy
5/6/21,56396.51563,69523285106,Buy
5/7/21,57356.40234,68434023376,Buy
5/8/21,58803.77734,65382980634,Sell
5/9/21,58232.31641,65906690347,Sell
5/10/21,55859.79688,71776546298,Buy
5/11/21,56704.57422,61308396325,Buy
5/12/21,49150.53516,75215403907,Buy
5/13/21,49716.19141,96721152926,Buy
5/14/21,49880.53516,55737497453,Buy
5/15/21,46760.1875,59161047474,Buy
5/16/21,46456.05859,64047871555,Buy
5/17/21,43537.51172,74903638450,Buy
5/18/21,42909.40234,56187365084,Buy
5/19/21,37002.44141,1.26E+11,Buy
5/20/21,40782.73828,88281943359,Buy
5/21/21,37304.69141,82051616861,Buy
5/22/21,37536.63281,57377273240,Buy
5/23/21,34770.58203,78469274361,Buy
5/24/21,38705.98047,67359584098,Buy
5/25/21,38402.22266,56211915803,Buy
5/26/21,39294.19922,51346735160,Buy
5/27/21,38436.96875,43210968721,Buy
5/28/21,35697.60547,55200191952,Buy
5/29/21,34616.06641,45231013335,Buy
5/30/21,35678.12891,31646080921,Buy
5/31/21,37332.85547,39009847639,Buy
6/1/21,36684.92578,34639423297,Buy
6/2/21,37575.17969,33070867190,Buy
6/3/21,39208.76563,35460750427,Buy
6/4/21,36894.40625,41831090187,Buy
6/5/21,35551.95703,35959473399,Buy
6/6/21,35862.37891,28913440585,Buy
6/7/21,33560.70703,33683936663,Buy
6/8/21,33472.63281,49902050442,Buy
6/9/21,37345.12109,53972919008,Buy
6/10/21,36702.59766,43576032854,Buy
6/11/21,37334.39844,38699736985,Buy
6/12/21,35552.51563,37924228550,Buy
6/13/21,39097.85938,40669112838,Sell
6/14/21,40218.47656,43148914673,Sell
6/15/21,40406.26953,46420149185,Sell
6/16/21,38347.0625,39211635100,Buy
6/17/21,38053.50391,37096670047,Buy
6/18/21,35787.24609,36200887275,Buy
6/19/21,35615.87109,31207279719,Buy
6/20/21,35698.29688,36664034054,Buy
6/21/21,31676.69336,52809038594,Buy
6/22/21,32505.66016,58964353058,Buy
6/23/21,33723.02734,46317108925,Buy
6/24/21,34662.4375,33123368116,Buy
6/25/21,31637.7793,40230904226,Buy
6/26/21,32186.27734,38585385521,Buy
6/27/21,34649.64453,35511640894,Buy
6/28/21,34434.33594,33892523752,Buy
6/29/21,35867.77734,37901460044,Buy
6/30/21,35040.83594,34059036099,Buy
7/1/21,33572.11719,37838957079,Buy
7/2/21,33897.04688,38728974942,Buy
7/3/21,34668.54688,24383958643,Buy
7/4/21,35287.78125,24924307911,Buy
7/5/21,33746.00391,26721554282,Buy
7/6/21,34235.19531,26501259870,Buy
7/7/21,33855.32813,24796027477,Buy
7/8/21,32877.37109,29910396946,Buy
7/9/21,33798.01172,27436021028,Buy
7/10/21,33520.51953,22971873468,Buy
7/11/21,34240.1875,20108729370,Buy
7/12/21,33155.84766,24321499537,Buy
7/13/21,32702.02539,19120856669,Buy
7/14/21,32822.34766,21376531210,Buy
7/15/21,31780.73047,21300524237,Buy
7/16/21,31421.53906,23699476918,Buy
7/17/21,31533.06836,18895018942,Buy
7/18/21,31796.81055,18787986667,Buy
7/19/21,30817.83203,20434789545,Buy
7/20/21,29807.34766,23148267245,Buy
7/21/21,32110.69336,28203024559,Buy
7/22/21,32313.10547,19555230518,Buy
7/23/21,33581.55078,22552046192,Buy
7/24/21,34292.44531,21664706865,Buy
7/25/21,35350.1875,20856685287,Buy
7/26/21,37337.53516,51022126212,Buy
7/27/21,39406.94141,35097370560,Buy
7/28/21,39995.90625,38702404695,Buy
7/29/21,40008.42188,27167146027,Buy
7/30/21,42235.54688,33072782960,Buy
7/31/21,41626.19531,25802845343,Buy
8/1/21,39974.89453,26688438115,Buy
8/2/21,39201.94531,25595265436,Buy
8/3/21,38152.98047,26189830450,Buy
8/4/21,39747.50391,25372562724,Buy
8/5/21,40869.55469,35185031017,Buy
8/6/21,42816.5,38226483046,Buy
8/7/21,44555.80078,40030862141,Buy
8/8/21,43798.11719,36302664750,Buy
8/9/21,46365.40234,38734079049,Buy
8/10/21,45585.03125,33546019517,Buy
8/11/21,45593.63672,34319709073,Buy
8/12/21,44428.28906,33723620826,Buy
8/13/21,47793.32031,31744259539,Buy
8/14/21,47096.94531,31211354442,Buy
8/15/21,47047.00391,30988958446,Buy
8/16/21,46004.48438,32776876610,Buy
8/17/21,44695.35938,33451362600,Buy
8/18/21,44801.1875,32194123075,Buy
8/19/21,46717.57813,37204312299,Buy
8/20/21,49339.17578,34706867452,Buy
